municipality,province,latitude,longitude,land_area,land_price,ext_cons_A,ext_cons_E,int_cons_A,int_cons_E,natura2000,soil_clay_content,subsidies,drinkwater_capacity,electric_capacity,municipal_roads,provincial_roads,national_roads,distance_highway,distance_train_station,distance_general_practitioner,distance_hospital,distance_childcare,distance_primary_education,distance_high_school,distance_supermarket,inhabitants,density_housing,nitrogen_deposition,social_welfare_jobless,social_welfare_WAO,social_welfare_WIA,social welfare_wajong
Het Hogeland,Groningen,53.37534979,6.51606613,482.75,138,,,,,,,,,1,855,112,2,0.9,3.4,1.3,20,0.9,0.9,9.5,1.5,47928,48,118,390,480,440,910
Hof van Twente,Overijssel,52.2320795,6.585725821,212.56,264,,,,,,,,,0.9,670,87,1,1.1,3.2,1.7,12.9,0.9,0.9,9.8,1.3,35048,72,442,370,570,620,540
Hollands Kroon,Noord-Holland,52.82719294,4.965271813,357.34,466,,,,,,,,,0.25,733,78,67,1.5,10.2,1.9,20.2,1.1,1.1,8.7,1.5,48680.5,59,97,470,370,450,440
Horst aan de Maas,Limburg,51.44289597,6.047302331,188.73,197,,,,,,,,,0.25,669,26,14,1.5,5.1,1.5,12.2,0.8,0.8,5,1.4,42763,96,307,180,280,280,460
Hulst,Zeeland,51.28026998,4.036233825,201.71,231,,,,,,,,,0.6,545,36,0,2,47,2.6,16.9,0.9,1,5,2,27554,68,66,340,340,500,370
Leudal,Limburg,51.2292052,5.868501425,162.73,197,,,,,,,,,0.25,622,51,12,1,10.2,1.4,10.7,1.1,1,4.7,1.1,35986.5,100,452,400,560,540,750
Medemblik,Noord-Holland,52.76514638,5.105677195,121.42,466,,,,,,,,,0.25,357,28,19,2.4,8.7,1.3,13.5,0.8,0.7,9.1,1.1,45314.5,160,142,290,350,290,430
Midden-Drenthe,Drenthe,52.8624446,6.562936726,340.51,170,,,,,,,,,0.75,733,72,26,1.5,6.6,2.6,14.1,1.1,1.2,13.9,1.9,33535,43,190,380,450,350,840
Noardeast-Fryslan,Friesland,53.34712964,6.004821543,377.83,192,,,,,,,,,1,817,101,0,1.4,11.5,1.9,25.3,0.9,0.8,6.3,1.5,45537,55,195,260,240,220,620
Ooststellingwerf,Friesland,52.97986212,6.290667774,223.42,192,,,,,,,,,1,420,77,0,1.5,21.9,1.4,19.9,1.1,1,5.8,1.6,25572,51,291,240,250,200,600
Opsterland,Friesland,53.04571132,6.123916037,224.4,192,,,,,,,,,1,455,43,21,1.9,16.7,1.4,10.3,1,0.9,10.1,1.9,29801.5,59,275,470,390,500,550
Peel en Maas,Limburg,51.34053348,5.996096163,159.37,197,,,,,,,,,0.25,616,50,14,0.9,9.3,1.5,13.1,0.8,0.8,4.7,1.2,43969,118,401,220,260,330,280
Schouwen-Duiveland,Zeeland,51.69333134,3.907699973,229.65,231,,,,,,,,,0.6,655,52,92,1.1,27.3,1.6,27.1,1,1,8.1,1.4,34108.5,74,41,150,250,210,210
Sluis,Zeeland,51.29238051,3.39954107,279.36,231,,,,,,,,,0.6,819,57,34,1.4,48.9,2.3,8,1.3,1.3,7.7,1.6,23153.5,51,44,130,190,190,210
Tubbergen,Overijssel,52.407188,6.78182,147,264,,,,,,,,,0.9,484,49,0,1.2,10.6,2,13.8,1,1.1,8.1,1.7,21339.5,59,434,240,430,370,540
Twenterand,Overijssel,52.45227698,6.624188643,106.17,264,,,,,,,,,0.9,379,16,14,1.2,2.9,1,13.5,0.9,0.8,10.2,1,33708.5,131,290,130,120,150,160
Veere,Zeeland,51.482681,3.55465,132.56,231,,,,,,,,,0.6,438,19,36,1.4,9.7,1.4,11.7,0.8,0.7,8.5,1.1,21901.5,83,125,360,370,510,420
West Betuwe,Gelderland,51.883228,5.28842,216.12,318,,,,,,,,,0.5,642,72,68,1.4,4.7,1.5,13.2,0.9,0.8,5.1,1.3,51733.5,98,233,500,530,520,1000
Westerkwartier,Groningen,53.21876575,6.331131288,362.69,138,,,,,,,,,1,853,92,32,1.2,9.3,1.6,16.1,1,0.9,8.1,1.5,63992,77,251,190,210,190,330
Westerveld,Drenthe,52.84142119,6.281184728,278.35,170,,,,,,,,,0.75,555,50,8,1.1,11.8,2.2,18.6,1.3,1.4,6.9,2.4,19757.5,31,207,240,240,250,390
Weststellingwerf,Friesland,52.87555494,5.994401686,220.3,192,,,,,,,,,1,436,45,19,1.7,5.4,1.9,16.7,1,0.9,5.5,2.2,26204,54,305,200,210,170,260
