index,source,label,category,dimension,origin,target,effect,color,weights_1,weights_2,Aa en Hunze,Altena,Berkelland,Borger-Odoorn,Bronckhorst,Dalfsen,De Fryske Marren,De Wolden,Dinkelland,Goeree-Overflakkee,Het Hogeland,Hof van Twente,Hollands Kroon,Horst aan de Maas,Hulst,Leudal,Medemblik,Midden-Drenthe,Noardeast-Fryslan,Ooststellingwerf,Opsterland,Peel en Maas,Schouwen-Duiveland,Sluis,Tubbergen,Twenterand,Veere,West Betuwe,Westerkwartier,Westerveld,Weststellingwerf
10,10,Land pricing,Affordability,Economic Viability,Geographic context,2,+,"rgba(108, 245, 66, 0.2)",9,8,0.622863389,0.555655035,0.750404402,0.099887623,0.501566627,0.793410145,0.052515618,0.664677028,0.10150578,0.719563527,0.507801182,0.835486794,0.023743876,0.782498177,0.572023294,0.450790087,0.897556619,0.106729252,0.728631957,0.760680547,0.942970894,0.95739791,0.664480307,0.037629797,0.633423635,0.559872175,0.560522305,0.156416612,0.630130199,0.448313893,0.192213213
11,11,Farm income diversifiability,Economic resilience,Economic Viability,Social typology,10,+,"rgba(108, 245, 66, 0.2)",1,7,0.098878046,0.837774076,0.265223623,0.045980324,0.687141603,0.775629496,0.353306135,0.40254667,0.576899615,0.092938687,0.287835029,0.209820568,0.894057214,0.513483123,0.63719992,0.272071685,0.756595832,0.020766165,0.64346663,0.441196074,0.971339707,0.749734512,0.527538257,0.435710511,0.346440085,0.34161479,0.25066649,0.460730771,0.161960602,0.824145521,0.38691384
12,11,Farmer as landlord optionality,Economic resilience,Economic Viability,Social typology,7,+,"rgba(108, 245, 66, 0.2)",2,9,0.496308198,0.00361483,0.810584847,0.023219913,0.710138264,0.268228971,0.969674026,0.969886863,0.892076424,0.688717687,0.213849768,0.825154469,0.558669577,0.063463114,0.003184415,0.588094236,0.4880438,0.245526511,0.405046942,0.023402817,0.253594045,0.799022484,0.265182823,0.968520526,0.659122967,0.925893331,0.264371389,0.335250397,0.356971496,0.119566182,0.617747392
13,11,Cooperativity in- and around farms,Economic resilience,Economic Viability,Social typology,15,+,"rgba(108, 245, 66, 0.2)",8,7,0.937709388,0.116294143,0.457090353,0.2771718,0.769341922,0.743368891,0.301230557,0.950139917,0.422861271,0.170345143,0.756877407,0.391818927,0.598273204,0.97415733,0.74179268,0.529941135,0.262115679,0.582359301,0.745838647,0.847050392,0.49159433,0.418096448,0.148463005,0.408412892,0.937031963,0.165048539,0.562699054,0.715073601,0.259357836,0.533428314,0.995814597
14,11,Integratability of food-neighbourhood,Economic resilience,Economic Viability,Social typology,16,+,"rgba(108, 245, 66, 0.2)",6,5,0.313447573,0.087486925,0.843383892,0.103436429,0.617290252,0.050859759,0.835221842,0.695264695,0.755094256,0.531187478,0.067906682,0.001028689,0.948309403,0.2378766,0.467044895,0.761901189,0.818083949,0.067774732,0.336353603,0.102834118,0.968738445,0.648201354,0.206553239,0.816110321,0.861626656,0.895003755,0.237442076,0.99224383,0.7843801,0.075923303,0.155715485
15,15,Other (flexibility),Economic resilience,Economic Viability,Social typology,18,+,"rgba(108, 245, 66, 0.2)",1,6,0.011121054,0.843961639,0.175059062,0.885978667,0.727291595,0.061328772,0.904252741,0.303482291,0.50702526,0.452479916,0.958213923,0.986059896,0.145543607,0.709668229,0.272519163,0.363057046,0.658991691,0.347434112,0.296346324,0.48713173,0.530753218,0.083180495,0.276464786,0.045854444,0.149385796,0.737603308,0.213362301,0.114073085,0.53045318,0.529015012,0.894816849
16,16,Commitability,Cooperation,Social Viability,Social typology,19,+,"rgba(108, 245, 66, 0.2)",4,7,0.127012734,0.46053877,0.970748495,0.137488371,0.185624751,0.616614097,0.825663399,0.004992154,0.636506805,0.648404441,0.823056769,0.795729183,0.842446906,0.443112159,0.400397101,0.471401603,0.571163073,0.445135042,0.569438837,0.571085899,0.680352476,0.681467145,0.941892094,0.780211525,0.98018498,0.962399585,0.319961226,0.039249615,0.83865265,0.416573451,0.958814602
17,16,Conflict resolution ability,Cooperation,Social Viability,Social typology,20,+,"rgba(108, 245, 66, 0.2)",3,4,0.817871451,0.421540065,0.869833533,0.335679183,0.015203045,0.739647717,0.852747858,0.834186487,0.922720849,0.112722331,0.47694885,0.905005896,0.752277314,0.506075429,0.129593396,0.347309805,0.413298539,0.397361573,0.585111955,0.401753845,0.887933265,0.921336044,0.293288047,0.564016337,0.241038968,0.957490915,0.010472661,0.161538973,0.501594166,0.622832589,0.224828181
18,18,Agent's ability,Cooperation,Social Viability,Social typology,10,+,"rgba(108, 245, 66, 0.2)",2,5,0.539842526,0.812810029,0.978927779,0.605476771,0.156095685,0.290885427,0.432433642,0.278804389,0.679057158,0.326384261,0.579029671,0.870679987,0.961368298,0.486850709,0.903126056,0.891110399,0.693883006,0.410196489,0.499592288,0.973523908,0.143976749,0.499081673,0.803532134,0.884285372,0.161114841,0.128370224,0.899451585,0.178096252,0.557900254,0.90003807,0.682316925
19,19,Interpersonal interactivity,Cooperation,Social Viability,Social typology,9,-,"rgba(245, 66, 0.2)",8,2,0.897389109,0.47443388,0.165655233,0.778936586,0.566866537,0.072422215,0.973681328,0.841822827,0.846021571,0.146142274,0.960401523,0.170278906,0.249998728,0.224252089,0.322391222,0.938328725,0.107799566,0.653045194,0.513918783,0.716487848,0.144273682,0.909666328,0.095780097,0.108094676,0.566532375,0.788845443,0.842215194,0.032218929,0.905875176,0.042854777,0.572840038
20,20,Demographic unity,Community cohesion,Social Viability,Social typology,19,-,"rgba(245, 66, 0.2)",2,7,0.295134685,0.274126905,0.157650045,0.667344337,0.672235331,0.933532279,0.332485917,0.636571463,0.894623212,0.762904577,0.713889247,0.469193094,0.247095102,0.664846334,0.155971852,0.561041566,0.830878053,0.394512874,0.490513501,0.114817489,0.214496593,0.690105206,0.175903155,0.400705331,0.117244005,0.521806167,0.74437929,0.492149374,0.181990995,0.546474972,0.563327474
21,20,Cultural heritability,Community cohesion,Social Viability,Social typology,22,+,"rgba(108, 245, 66, 0.2)",4,8,0.862704053,0.221535715,0.44400288,0.98130707,0.437727952,0.371060893,0.171863311,0.188260261,0.859543301,0.722238467,0.150767821,0.708353888,0.090414992,0.793031604,0.381576784,0.411007308,0.504839975,0.973835254,0.050015852,0.286457813,0.067621089,0.619843597,0.93482051,0.585468108,0.059162544,0.517798944,0.464275457,0.906887673,0.571247179,0.151938913,0.021233944
22,22,Trustability,Community cohesion,Social Viability,Social typology,19,-,"rgba(245, 66, 0.2)",9,7,0.495563144,0.936033323,0.255983424,0.514102095,0.628162021,0.080066574,0.371819468,0.367799857,0.231458101,0.114872603,0.756885703,0.633251324,0.490305904,0.361250004,0.380272245,0.599658276,0.91112344,0.669435639,0.14459984,0.146462852,0.486928443,0.126503045,0.880153135,0.284277083,0.124252783,0.37540417,0.272838574,0.27143459,0.030341821,0.016627897,0.83430913
23,22,Shared identifiability,Community cohesion,Social Viability,Social typology,9,+,"rgba(108, 245, 66, 0.2)",2,7,0.605129704,0.605226028,0.294824733,0.600435014,0.172176831,0.338084038,0.268819453,0.767233127,0.512425462,0.059548468,0.563971323,0.938502936,0.301421919,0.66178668,0.546040644,0.263104382,0.128893292,0.793398073,0.96603109,0.245735715,0.173574099,0.83499557,0.534510734,0.841434296,0.609980534,0.926369617,0.288818249,0.669817307,0.562281837,0.945881399,0.462519573
24,24,Willingness for sustainable farming,Eco-perception,Social Viability,Social typology,2,+,"rgba(108, 245, 66, 0.2)",3,9,0.295025252,0.006694928,0.443892795,0.585126049,0.104747886,0.696233102,0.667689634,0.508690011,0.633992048,0.457484152,0.644410676,0.197563402,0.6530049,0.16626718,0.603888843,0.444400237,0.386158784,0.688129356,0.913623014,0.934344046,0.698951548,0.014416591,0.22448538,0.955630643,0.155460716,0.930640488,0.413140065,0.950865873,0.173099607,0.481855794,0.322483031
25,25,Housing demand,Housing,Technical viability,Geographic context,2,+,"rgba(108, 245, 66, 0.2)",7,3,0.860708913,0.942331259,0.707259029,0.084273882,0.778374292,0.898276361,0.246548927,0.575418351,0.959471646,0.102040624,0.437087342,0.268660637,0.443210145,0.801864921,0.825786585,0.283204042,0.531300476,0.032398308,0.09667362,0.999513087,0.858144575,0.961876016,0.60622556,0.263642205,0.391860293,0.97353727,0.720811411,0.645412711,0.224829455,0.407123424,0.028868684
26,25,Communal space accountability,Housing,Technical viability,H2Ousing@work,3,+,"rgba(108, 245, 66, 0.2)",3,3,0.895554071,0.558564638,0.047642476,0.0277658,0.475217316,0.010952089,0.169064791,0.404262287,0.259562952,0.639756399,0.702642094,0.846922566,0.718052854,0.691638761,0.795992148,0.705742837,0.143383618,0.879912053,0.967238507,0.212039048,0.042121103,0.423961805,0.539400906,0.752952001,0.165564916,0.230007708,0.202237736,0.820164445,0.035513939,0.287377905,0.863201432
27,27,Intitial scale size,Housing,Technical viability,H2Ousing@work,15,+,"rgba(108, 245, 66, 0.2)",8,3,0.294533279,0.137701097,0.763391564,0.778891996,0.580963826,0.433620465,0.631719739,0.492612865,0.132864362,0.364657446,0.499705095,0.667009954,0.60990704,0.096352101,0.50092045,0.176560287,0.958475715,0.925854615,0.479078766,0.654693626,0.983350256,0.677595832,0.675647674,0.61463646,0.543377333,0.289850438,0.527644946,0.986784674,0.293116101,0.198509741,0.52846478
28,27,Eco-house sustainability,Housing,Technical viability,H2Ousing@work,24,+,"rgba(108, 245, 66, 0.2)",1,6,0.358004357,0.319244283,0.231227727,0.101463702,0.25485738,0.343287329,0.277306167,0.983858971,0.443027454,0.932907988,0.4115426,0.235402,0.07196323,0.745757557,0.868322365,0.478776893,0.208265058,0.692394407,0.015421836,0.918696756,0.772464812,0.941559634,0.162900021,0.405710481,0.26087306,0.028562677,0.915614272,0.606574523,0.788375946,0.163417782,0.136853333
29,27,Bouwbesluit 2012 accountability,Housing,Technical viability,H2Ousing@work,3,+,"rgba(108, 245, 66, 0.2)",7,7,0.462203081,0.052729866,0.450251503,0.403426368,0.602283885,0.270225741,0.902124472,0.299560353,0.084946937,0.054919832,0.143102468,0.052958949,0.263929818,0.569517845,0.967545491,0.671826061,0.133549426,0.520286608,0.044802771,0.469433782,0.141432413,0.490247192,0.559734957,0.601594749,0.618015258,0.310435349,0.217832559,0.038203822,0.078190158,0.654734273,0.073377953
30,27,Internal infrastructure integratedness,Housing,Technical viability,H2Ousing@work,31,+,"rgba(108, 245, 66, 0.2)",2,2,0.205938505,0.036022637,0.061874139,0.461467691,0.145002714,0.176720786,0.576057223,0.253498102,0.018658872,0.99807521,0.673512863,0.769880755,0.918804955,0.224621942,0.373468222,0.940077932,0.523039428,0.786408383,0.517210216,0.240592397,0.837741058,0.128131466,0.089555863,0.527858058,0.927297434,0.057670346,0.368613604,0.920317114,0.532092347,0.1541015,0.713972448
31,31,Energy infrastructure capacity,External infrastructure,Technical viability,Geographic context,32,+,"rgba(108, 245, 66, 0.2)",6,7,0.318873545,0.177385691,0.362521579,0.949140759,0.390266038,0.69240361,0.918712708,0.203878547,0.807773469,0.525115519,0.787476556,0.01777898,0.767065753,0.550374172,0.696589228,0.276980003,0.429521578,0.874943645,0.535902291,0.047137418,0.264068188,0.047274626,0.704069862,0.714885802,0.192835315,0.929779062,0.405380311,0.581484647,0.78166317,0.224738706,0.895752945
32,32,Drinking water infrastructure capacity,External infrastructure,Technical viability,Geographic context,4,+,"rgba(108, 245, 66, 0.2)",6,2,0.093232617,0.372438819,0.543814942,0.714100453,0.677159991,0.33334434,0.557401125,0.483751036,0.509707768,0.129832204,0.613307911,0.859937102,0.342128612,0.459355763,0.61971156,0.174388213,0.234580431,0.641092907,0.956515279,0.586579145,0.355935328,0.956088645,0.601842274,0.071573306,0.583428458,0.099246449,0.190497476,0.24410678,0.527399018,0.468133652,0.868484368
33,32,Solid waster servicability,External infrastructure,Technical viability,Geographic context,25,+,"rgba(108, 245, 66, 0.2)",3,2,0.366035932,0.916304283,0.578532245,0.417673566,0.35979257,0.544083202,0.862261079,0.712269713,0.939339322,0.02561617,0.601888105,0.583754635,0.421410139,0.652413065,0.857544592,0.550947732,0.811365431,0.367656746,0.510407143,0.890733338,0.676396761,0.323219589,0.593883835,0.561932343,0.763699294,0.009383422,0.69968351,0.118439749,0.464512267,0.11515288,0.058660405
34,32,Wastewater infrastructure capacity,External infrastructure,Technical viability,Geographic context,20,+,"rgba(108, 245, 66, 0.2)",8,4,0.695559518,0.365441824,0.218661201,0.119861266,0.207904144,0.839908171,0.452044614,0.36392341,0.297099275,0.312624638,0.145085253,0.233861578,0.961703426,0.206858107,0.089820165,0.284940443,0.2688735,0.887657428,0.869056765,0.366328853,0.61466421,0.215228994,0.096025478,0.854322986,0.521631523,0.624973813,0.792334627,0.375779053,0.259761875,0.436896004,0.132554045
35,32,Mobility,External infrastructure,Technical viability,Geographic context,11,+,"rgba(108, 245, 66, 0.2)",3,3,0.869164995,0.699583669,0.112223437,0.270718946,0.284835497,0.225959802,0.587495465,0.501279097,0.411654937,0.067410481,0.354385896,0.292084889,0.526515597,0.89994703,0.614764184,0.112482157,0.099387892,0.501995535,0.270654368,0.267734487,0.331679661,0.66249656,0.578365439,0.031500375,0.57001494,0.516394372,0.773427595,0.677124634,0.107506243,0.942351408,0.685671589
36,36,Basic safety accessibilty,External infrastructure,Technical viability,Geographic context,31,-,"rgba(245, 66, 0.2)",5,2,0.411347615,0.351364824,0.024076314,0.305594732,0.312939029,0.400784255,0.567516402,0.599179973,0.688337902,0.309063993,0.101397379,0.525387147,0.079174896,0.481226769,0.760118391,0.064191146,0.307209868,0.258172903,0.875856578,0.71863101,0.636898662,0.867531476,0.60042613,0.612001193,0.289186931,0.744614328,0.853996839,0.72948263,0.068596041,0.965232062,0.449865047
37,36,Biodiversity increase,SCP practices,Ecological viability,Social typology,3,+,"rgba(108, 245, 66, 0.2)",1,6,0.031458447,0.474699402,0.653659248,0.708859383,0.350784018,0.03506041,0.422908164,0.507974448,0.304116357,0.527745072,0.688759009,0.377749433,0.254769641,0.249568258,0.663655965,0.086312681,0.919987224,0.220707364,0.459533252,0.831868458,0.111198037,0.681724331,0.550420532,0.312744885,0.58722376,0.854644054,0.234520839,0.249530877,0.926406516,0.406210226,0.949322732
38,36,Permaculture ,SCP practices,Ecological viability,Social typology,4,+,"rgba(108, 245, 66, 0.2)",9,3,0.565296479,0.041709475,0.272029535,0.750363107,0.746177141,0.467840725,0.501408976,0.596604035,0.406903285,0.587538228,0.573287321,0.928918488,0.710941566,0.50495981,0.452688639,0.797475757,0.785538331,0.001789462,0.231348169,0.360257202,0.298834702,0.574139029,0.375509146,0.74875484,0.792430725,0.147380526,0.576550526,0.460979153,0.094953625,0.833103813,0.411379668
39,36,Nitrogen emissions,SCP practices,Ecological viability,Social typology,43,+,"rgba(108, 245, 66, 0.2)",10,6,0.288035091,0.155944764,0.823354168,0.580364724,0.891227025,0.434257077,0.412370048,0.742895764,0.50435804,0.709373491,0.20750736,0.323816932,0.364907634,0.410281944,0.891954709,0.262070047,0.253738477,0.392315559,0.161242837,0.282833016,0.882362014,0.478415354,0.93735919,0.642448411,0.266221401,0.22053133,0.318928935,0.187870535,0.27683717,0.247650986,0.787375412
40,40,Zoning plan approvabillity,Landuse change/repurposing,Legislative viability,Local policy,3,+,"rgba(108, 245, 66, 0.2)",3,6,0.788653334,0.826313344,0.602351499,0.487748958,0.84920113,0.509602583,0.368647084,0.984977528,0.889490034,0.257031779,0.270081194,0.977911294,0.997896429,0.251657558,0.049442402,0.450344499,0.537687414,0.109412141,0.499687175,0.570329662,0.883445131,0.056294373,0.040250218,0.210539441,0.538346138,0.561080352,0.711069319,0.179722547,0.186764239,0.725468756,0.530502729
41,40,Uitkoopregeling applicability,Landuse change/repurposing,Legislative viability,Local policy,25,+,"rgba(108, 245, 66, 0.2)",6,3,0.966269047,0.889938504,0.765348893,0.326952834,0.969125166,0.824529087,0.193130552,0.948246503,0.790595017,0.211892693,0.907003846,0.421986394,0.359263296,0.859649445,0.519745571,0.970135806,0.946291157,0.013157468,0.408085791,0.819861915,0.683277099,0.779280354,0.628139874,0.8928674,0.683593469,0.615556608,0.081358429,0.938245929,0.817256399,0.899267014,0.286866565
42,40,CAP approvability,Landuse change/repurposing,Legislative viability,H2Ousing@work,44,-,"rgba(245, 66, 0.2)",9,6,0.160039864,0.388892825,0.232683068,0.411050657,0.799513152,0.292883313,0.98021305,0.839481536,0.513163737,0.03864237,0.041200848,0.908639687,0.791454964,0.451096068,0.065935695,0.620613032,0.032613085,0.531547174,0.947261576,0.742174724,0.363559051,0.140586205,0.008249578,0.236304024,0.209184762,0.826804137,0.292982255,0.902601248,0.667401139,0.713465157,0.381775707
43,43,Rood voor Groen' availability,Landuse change/repurposing,Legislative viability,Geographic context,25,+,"rgba(108, 245, 66, 0.2)",10,3,0.972445601,0.685505658,0.55932391,0.717843154,0.355179757,0.875464887,0.660407274,0.463221742,0.406468738,0.467890449,0.693699063,0.174442056,0.758925762,0.094812123,0.021338329,0.119578248,0.738712595,0.68294326,0.590285642,0.279258445,0.698059775,0.552939142,0.36832234,0.395163849,0.832796234,0.716239548,0.091132708,0.659939979,0.31924464,0.068768584,0.574961761
44,44,NOVI plan approvability,Landuse change/repurposing,Legislative viability,Local policy,3,+,"rgba(108, 245, 66, 0.2)",10,8,0.81356584,0.2634513,0.188968954,0.897402464,0.610375094,0.889562696,0.965968228,0.50456576,0.903213021,0.392551406,0.754773649,0.086546357,0.320559153,0.18190133,0.573547832,0.70384452,0.275668292,0.161205546,0.862661613,0.241030272,0.608978982,0.01705295,0.715685602,0.022921972,0.908967621,0.922224235,0.858241337,0.771105752,0.264334511,0.212993398,0.244588312
